timestamp,dbm
1722428277486,-34.721474696836
1722428277543,-34.743509727861706
1722428277614,-34.743509727861706
1722428277680,-34.743509727861706
1722428277759,-34.71265756596672
1722428277826,-34.71265756596672
1722428277876,-34.71265756596672
1722428277942,-34.71419503961415
1722428278010,-34.71419503961415
1722428278080,-34.71419503961415
1722428278143,-34.721179349266095
1722428278208,-34.721179349266095
1722428278280,-34.721179349266095
1722428278412,-34.709176241802304
1722428278461,-34.709176241802304
1722428278505,-34.709176241802304
1722428278559,-34.709571500205804
1722428278639,-34.709571500205804
1722428278690,-34.709571500205804
1722428278760,-34.752880488512076
1722428278825,-34.752880488512076
1722428278900,-34.752880488512076
1722428278985,-34.73457643039892
1722428279029,-34.73457643039892
1722428279081,-34.73457643039892
1722428279138,-34.73457643039892
1722428279207,-34.719727819076674
1722428279278,-34.719727819076674
1722428279344,-34.719727819076674
1722428279407,-34.728391934124005
1722428279470,-34.728391934124005
1722428279557,-34.728391934124005
1722428279630,-34.71843850651092
1722428279696,-34.71843850651092
1722428279762,-34.72253907143203
1722428279827,-34.72253907143203
1722428279880,-34.72253907143203
1722428279938,-34.72253907143203
1722428280024,-34.71656402988472
1722428280093,-34.71656402988472
1722428280156,-34.71656402988472
1722428280227,-34.71128690709221
1722428280291,-34.71128690709221
1722428280363,-34.71128690709221
1722428280430,-34.73818237191903
1722428280494,-34.73818237191903
1722428280578,-34.73818237191903
1722428280640,-34.73818237191903
1722428280698,-34.75237468702143
1722428280757,-34.75237468702143
1722428280824,-34.75237468702143
1722428280895,-34.7288067174912
1722428280963,-34.7288067174912
1722428281012,-34.7288067174912
1722428281073,-34.7288067174912
1722428281139,-34.73181462588306
1722428281206,-34.73181462588306
1722428281275,-34.73181462588306
1722428281345,-34.80243714487024
1722428281405,-34.80243714487024
1722428281475,-34.80243714487024
1722428281536,-34.80243714487024
1722428281661,-34.8140756476583
1722428281720,-34.8140756476583
1722428281761,-34.8140756476583
1722428281825,-34.8140756476583
1722428281911,-34.71126716308077
1722428281972,-34.71126716308077
1722428282038,-34.71126716308077
1722428282105,-34.714627647350696
1722428282160,-34.714627647350696
1722428282234,-34.714627647350696
1722428282312,-34.739129534140446
1722428282379,-34.739129534140446
1722428282443,-34.739129534140446
1722428282507,-34.71033171503796
1722428282574,-34.71033171503796
1722428282647,-34.71033171503796
1722428282708,-34.80784537471104
1722428282773,-34.80784537471104
1722428282839,-34.80784537471104
1722428282901,-34.77290225908923
1722428282975,-34.77290225908923
1722428283040,-34.77290225908923
1722428283108,-34.82200101923957
1722428283168,-34.82200101923957
1722428283241,-34.82200101923957
1722428283310,-34.75466105590848
1722428283376,-34.75466105590848
1722428283448,-34.75466105590848
1722428283526,-34.77145960983036
1722428283588,-34.77145960983036
1722428283661,-34.77145960983036
1722428283725,-34.79159872873551
1722428283789,-34.79159872873551
1722428283844,-34.79159872873551
1722428283907,-34.79159872873551
1722428283974,-34.80811305497777
1722428284035,-34.80811305497777
1722428284102,-34.80811305497777
1722428284185,-34.80811305497777
1722428284251,-34.71166780539192
1722428284343,-34.71166780539192
1722428284385,-34.71166780539192
1722428284456,-34.73757643891073
1722428284521,-34.73757643891073
1722428284649,-34.73757643891073
1722428284711,-34.77744281117864
1722428284760,-34.77744281117864
1722428284808,-34.77744281117864
1722428284896,-34.798602754508934
1722428284951,-34.798602754508934
1722428285010,-34.798602754508934
1722428285068,-34.765041813612164
1722428285116,-34.765041813612164
1722428285185,-34.765041813612164
1722428285257,-34.71820937787663
1722428285301,-34.71820937787663
1722428285374,-34.71820937787663
1722428285434,-34.71820937787663
1722428285500,-34.78404912523584
1722428285568,-34.78404912523584
1722428285640,-34.78404912523584
1722428285704,-34.7295059226601
1722428285768,-34.7295059226601
1722428285844,-34.7295059226601
1722428285914,-34.71861209120472
1722428285967,-34.71861209120472
1722428286038,-34.71861209120472
1722428286106,-34.728714191511116
1722428286167,-34.728714191511116
1722428286250,-34.728714191511116
1722428286305,-34.78206986003871
1722428286369,-34.78206986003871
1722428286419,-34.78206986003871
1722428286503,-34.75132080415939
1722428286554,-34.75132080415939
1722428286618,-34.75132080415939
1722428286666,-34.75132080415939
1722428286735,-34.751449673424275
1722428286812,-34.751449673424275
1722428286868,-34.751449673424275
1722428286933,-34.738571730820105
1722428287000,-34.738571730820105
1722428287068,-34.738571730820105
1722428287136,-34.74685690963079
1722428287202,-34.74685690963079
1722428287270,-34.74685690963079
1722428287353,-34.778344477018045
1722428287408,-34.778344477018045
1722428287461,-34.778344477018045
1722428287512,-34.79980491039066
1722428287567,-34.79980491039066
1722428287624,-34.79980491039066
1722428287702,-34.79980491039066
1722428287771,-34.8539644124098
1722428287832,-34.8539644124098
1722428287901,-34.8539644124098
1722428287964,-34.8539644124098
1722428288038,-34.79997394026797
1722428288118,-34.79997394026797
1722428288185,-34.79997394026797
1722428288252,-34.78067828156323
1722428288317,-34.78067828156323
1722428288385,-34.78067828156323
1722428288455,-34.78067828156323
1722428288514,-34.721527306446845
1722428288582,-34.721527306446845
1722428288635,-34.721527306446845
1722428288721,-34.703986715044806
1722428288808,-34.703986715044806
1722428288888,-34.795308508599916
1722428288947,-34.795308508599916
1722428289015,-34.795308508599916
1722428289101,-34.820698158207335
1722428289164,-34.820698158207335
1722428289236,-34.820698158207335
1722428289307,-34.814632476328335
1722428289366,-34.814632476328335
1722428289435,-34.814632476328335
1722428289534,-34.80257480254088
1722428289571,-34.80257480254088
1722428289646,-34.80257480254088
1722428289728,-34.766427954816145
1722428289775,-34.766427954816145
1722428289840,-34.766427954816145
1722428289910,-34.71699796466487
1722428289965,-34.71699796466487
1722428290034,-34.71699796466487
1722428290113,-34.779678913384195
1722428290160,-34.779678913384195
1722428290269,-34.779678913384195
1722428290315,-34.73628248242583
1722428290388,-34.73628248242583
1722428290452,-34.73628248242583
1722428290530,-34.77683494326967
1722428290630,-34.77683494326967
1722428290683,-34.77683494326967
1722428290768,-34.75035436050595
1722428290832,-34.75035436050595
1722428290898,-34.75035436050595
1722428290960,-34.727051938529534
1722428291030,-34.727051938529534
1722428291103,-34.727051938529534
1722428291168,-34.77822364446304
1722428291236,-34.77822364446304
1722428291300,-34.77822364446304
1722428291368,-34.713450362289656
1722428291430,-34.713450362289656
1722428291486,-34.713450362289656
1722428291544,-34.713450362289656
1722428291616,-34.694013921011646
1722428291684,-34.694013921011646
1722428291744,-34.694013921011646
1722428291810,-34.694013921011646
1722428291900,-34.723508433698534
1722428291955,-34.723508433698534
1722428292030,-34.723508433698534
1722428292077,-34.723508433698534
1722428292163,-34.724370389770854
1722428292216,-34.724370389770854
1722428292285,-34.724370389770854
1722428292349,-34.724370389770854
1722428292414,-34.727168387693716
1722428292483,-34.727168387693716
1722428292571,-34.70138412614807
1722428292633,-34.70138412614807
1722428292702,-34.70138412614807
1722428292767,-34.70973112610369
1722428292840,-34.70973112610369
1722428292900,-34.70973112610369
1722428292969,-34.782669970087746
1722428293027,-34.782669970087746
1722428293098,-34.782669970087746
1722428293168,-34.79410779401869
1722428293228,-34.79410779401869
1722428293297,-34.79410779401869
1722428293370,-34.74447554331335
1722428293445,-34.74447554331335
1722428293503,-34.74447554331335
1722428293562,-34.747209548909574
1722428293626,-34.747209548909574
1722428293700,-34.747209548909574
1722428293792,-34.728852184829876
1722428293840,-34.728852184829876
1722428293885,-34.728852184829876
1722428293973,-34.77041859773654
1722428294041,-34.77041859773654
1722428294095,-34.77041859773654
1722428294164,-34.73790478014971
1722428294227,-34.73790478014971
1722428294283,-34.73790478014971
1722428294366,-34.81081014845521
1722428294410,-34.81081014845521
1722428294480,-34.81081014845521
1722428294570,-34.76536415625888
1722428294660,-34.76536415625888
1722428294714,-34.76536415625888
1722428294785,-34.76093191647608
1722428294850,-34.76093191647608
1722428294923,-34.76093191647608
1722428295009,-34.70708923040745
1722428295081,-34.70708923040745
1722428295138,-34.70708923040745
1722428295227,-34.760500541985095
1722428295294,-34.760500541985095
1722428295360,-34.760500541985095
1722428295435,-34.72518184514563
1722428295492,-34.72518184514563
1722428295563,-34.72518184514563
1722428295643,-34.79313330938541
1722428295710,-34.79313330938541
1722428295777,-34.79313330938541
1722428295846,-34.70196448636156
1722428295906,-34.70196448636156
1722428295976,-34.70196448636156
1722428296051,-34.72303474451764
1722428296113,-34.72303474451764
1722428296179,-34.72303474451764
1722428296246,-34.71124616546315
1722428296309,-34.71124616546315
1722428296378,-34.71124616546315
1722428296446,-34.776284041849095
1722428296508,-34.776284041849095
1722428296574,-34.776284041849095
1722428296647,-34.80135602505942
1722428296699,-34.80135602505942
1722428296747,-34.80135602505942
1722428296811,-34.80135602505942
1722428296884,-34.74883802285858
1722428296942,-34.74883802285858
1722428297012,-34.74883802285858
1722428297118,-34.72003322505216
1722428297175,-34.72003322505216
1722428297249,-34.82775869315145
1722428297302,-34.82775869315145
1722428297381,-34.82775869315145
1722428297450,-34.81391098196629
1722428297499,-34.81391098196629
1722428297560,-34.81391098196629
1722428297612,-34.81391098196629
1722428297685,-34.813596879112424
1722428297743,-34.813596879112424
1722428297810,-34.813596879112424
1722428297889,-34.688503240103834
1722428297943,-34.688503240103834
1722428298011,-34.688503240103834
1722428298077,-34.76043160456131
1722428298140,-34.76043160456131
1722428298207,-34.76043160456131
1722428298280,-34.72219374544308
1722428298361,-34.72219374544308
1722428298407,-34.72219374544308
1722428298475,-34.71407322576028
1722428298538,-34.71407322576028
1722428298603,-34.71407322576028
1722428298682,-34.738874368632764
1722428298757,-34.738874368632764
1722428298806,-34.738874368632764
1722428298874,-34.738874368632764
1722428298941,-34.75824378319907
1722428299007,-34.75824378319907
1722428299072,-34.75824378319907
1722428299159,-34.702192903661604
1722428299223,-34.702192903661604
1722428299289,-34.702192903661604
1722428299349,-34.794495853453064
1722428299408,-34.794495853453064
1722428299478,-34.794495853453064
1722428299541,-34.77620660374204
1722428299611,-34.77620660374204
1722428299684,-34.77620660374204
1722428299753,-34.820873705888374
1722428299820,-34.820873705888374
1722428299873,-34.820873705888374
1722428299941,-34.706784955140584
1722428300007,-34.706784955140584
1722428300073,-34.706784955140584
1722428300149,-34.79184386517574
1722428300224,-34.79184386517574
1722428300289,-34.79184386517574
1722428300348,-34.79184386517574
1722428300411,-34.76052322470844
1722428300462,-34.76052322470844
1722428300521,-34.76052322470844
1722428300603,-34.753649257507305
1722428300676,-34.753649257507305
1722428300740,-34.753649257507305
1722428300814,-34.717572596783135
1722428300901,-34.717572596783135
1722428300961,-34.717572596783135
1722428301026,-34.71632949555973
1722428301113,-34.71632949555973
1722428301168,-34.71632949555973
1722428301212,-34.71277566921596
1722428301305,-34.71277566921596
1722428301352,-34.71277566921596
1722428301406,-34.811047700258754
1722428301468,-34.811047700258754
1722428301536,-34.811047700258754
1722428301618,-34.80312905611305
1722428301699,-34.80312905611305
1722428301795,-34.80308358248251
1722428301861,-34.80308358248251
1722428301919,-34.80308358248251
1722428302001,-34.80308358248251
1722428302073,-34.77504292242302
1722428302139,-34.77504292242302
1722428302212,-34.8317654125496
1722428302266,-34.8317654125496
1722428302331,-34.8317654125496
1722428302388,-34.8317654125496
1722428302448,-34.74077901772087
1722428302501,-34.74077901772087
1722428302571,-34.74077901772087
1722428302634,-34.74077901772087
1722428302693,-34.766764023868205
1722428302757,-34.766764023868205
1722428302821,-34.766764023868205
1722428302903,-34.737771258633245
1722428302969,-34.737771258633245
1722428303044,-34.737771258633245
1722428303144,-34.7441581059249
1722428303190,-34.7441581059249
1722428303243,-34.7441581059249
1722428303307,-34.76353358391397
1722428303371,-34.76353358391397
1722428303443,-34.76353358391397
1722428303529,-34.769487698210824
1722428303568,-34.769487698210824
1722428303627,-34.769487698210824
1722428303710,-34.77717328572295
1722428303768,-34.77717328572295
1722428303839,-34.77717328572295
1722428303908,-34.81377890198912
1722428303970,-34.81377890198912
1722428304036,-34.81377890198912
1722428304108,-34.78048509092962
1722428304240,-34.78048509092962
1722428304311,-34.781701918007755
1722428304359,-34.781701918007755
1722428304402,-34.781701918007755
1722428304459,-34.781701918007755
1722428304546,-34.69460022872826
1722428304585,-34.69460022872826
1722428304653,-34.69460022872826
1722428304718,-34.7456299341764
1722428304790,-34.7456299341764
1722428304851,-34.7456299341764
1722428304915,-34.770526966871564
1722428304990,-34.770526966871564
1722428305068,-34.770526966871564
1722428305133,-34.789299436406765
1722428305204,-34.789299436406765
1722428305273,-34.789299436406765
1722428305333,-34.79067979052643
1722428305400,-34.79067979052643
1722428305466,-34.79067979052643
1722428305569,-34.79318619008774
1722428305651,-34.79318619008774
1722428305709,-34.79318619008774
1722428305770,-34.71155971904405
1722428305836,-34.71155971904405
1722428305894,-34.71155971904405
1722428305951,-34.76731128057625
1722428306015,-34.76731128057625
1722428306113,-34.76731128057625
1722428306166,-34.708263788325326
1722428306215,-34.708263788325326
1722428306282,-34.708263788325326
1722428306371,-34.75845052832168
1722428306424,-34.75845052832168
1722428306505,-34.75845052832168
1722428306553,-34.76635726357908
1722428306636,-34.76635726357908
1722428306706,-34.76635726357908
1722428306778,-34.769587954809616
1722428306832,-34.769587954809616
1722428306886,-34.769587954809616
1722428306958,-34.769587954809616
1722428307016,-34.769587954809616
1722428307060,-34.75790731035412
1722428307124,-34.75790731035412
1722428307182,-34.75790731035412
1722428307249,-34.705633849652166
1722428307331,-34.705633849652166
1722428307383,-34.705633849652166
1722428307456,-34.693747623578474
1722428307515,-34.693747623578474
1722428307589,-34.693747623578474
1722428307651,-34.71607206733957
1722428307722,-34.71607206733957
1722428307805,-34.71607206733957
1722428307852,-34.74325247710038
1722428307918,-34.74325247710038
1722428307996,-34.74325247710038
1722428308051,-34.827632604196396
1722428308141,-34.827632604196396
1722428308188,-34.827632604196396
1722428308275,-34.76485041415571
1722428308336,-34.76485041415571
1722428308402,-34.76485041415571
1722428308474,-34.764768095682335
1722428308531,-34.764768095682335
1722428308603,-34.764768095682335
1722428308681,-34.800155661800034
1722428308758,-34.800155661800034
1722428308819,-34.800155661800034
1722428308893,-34.83671437309431
1722428308949,-34.83671437309431
1722428309006,-34.83671437309431
1722428309066,-34.83671437309431
1722428309134,-34.722265807939515
1722428309203,-34.722265807939515
1722428309271,-34.722265807939515
1722428309335,-34.8059989133696
1722428309402,-34.8059989133696
1722428309467,-34.8059989133696
1722428309522,-34.8059989133696
1722428309589,-34.77758843474601
1722428309646,-34.77758843474601
1722428309715,-34.77758843474601
1722428309784,-34.77758843474601
1722428309848,-34.73076638314034
1722428309914,-34.73076638314034
1722428310004,-34.71656209681239
1722428310104,-34.71656209681239
1722428310151,-34.71656209681239
1722428310201,-34.70737528838809
1722428310268,-34.70737528838809
1722428310336,-34.70737528838809
1722428310427,-34.699661028529704
1722428310468,-34.699661028529704
1722428310542,-34.699661028529704
1722428310613,-34.72063563515968
1722428310658,-34.72063563515968
1722428310729,-34.72063563515968
1722428310800,-34.72063563515968
1722428310867,-34.795041336764136
1722428310940,-34.795041336764136
1722428311012,-34.795041336764136
1722428311061,-34.82165824703996
1722428311133,-34.82165824703996
1722428311195,-34.82165824703996
1722428311270,-34.78188904934207
1722428311329,-34.78188904934207
1722428311384,-34.78188904934207
1722428311460,-34.80018644096816
1722428311530,-34.80018644096816
1722428311581,-34.80018644096816
1722428311661,-34.77587234906929
1722428311728,-34.77587234906929
1722428311798,-34.77587234906929
1722428311878,-34.72934367076106
1722428311949,-34.72934367076106
1722428312030,-34.79854351446059
1722428312097,-34.79854351446059
1722428312164,-34.79854351446059
1722428312250,-34.829997175808046
1722428312316,-34.829997175808046
1722428312375,-34.829997175808046
1722428312453,-34.8422471498891
1722428312514,-34.8422471498891
1722428312578,-34.8422471498891
1722428312651,-34.75601021772148
1722428312717,-34.75601021772148
1722428312764,-34.75601021772148
1722428312834,-34.731734243608074
1722428312893,-34.731734243608074
1722428312962,-34.731734243608074
1722428313045,-34.74384204436984
1722428313115,-34.74384204436984
1722428313177,-34.74384204436984
1722428313229,-34.74384204436984
1722428313293,-34.74412033789903
1722428313370,-34.74412033789903
1722428313428,-34.74412033789903
1722428313513,-34.70769605183692
1722428313572,-34.70769605183692
1722428313626,-34.70769605183692
1722428313696,-34.7215789708697
1722428313771,-34.7215789708697
1722428313816,-34.7215789708697
1722428313861,-34.7215789708697
1722428313928,-34.72519800299446
1722428313996,-34.72519800299446
1722428314061,-34.72519800299446
1722428314131,-34.72602299423799
1722428314198,-34.72602299423799
1722428314258,-34.72602299423799
1722428314344,-34.70365982427457
1722428314412,-34.70365982427457
1722428314495,-34.70365982427457
1722428314546,-34.70365982427457
1722428314610,-34.68055202492417
1722428314659,-34.68055202492417
1722428314731,-34.68055202492417
1722428314807,-34.728180111875425
1722428314903,-34.728180111875425
1722428314947,-34.728180111875425
1722428315018,-34.73031290454427
1722428315085,-34.73031290454427
1722428315150,-34.73031290454427
1722428315235,-34.76027219134306
1722428315295,-34.76027219134306
1722428315358,-34.76027219134306
1722428315428,-34.77997968130951
1722428315485,-34.77997968130951
1722428315542,-34.77997968130951
1722428315614,-34.71986573107748
1722428315684,-34.71986573107748
1722428315752,-34.71986573107748
1722428315826,-34.73267535106984
1722428315875,-34.73267535106984
1722428315942,-34.73267535106984
1722428316033,-34.72548582748796
1722428316092,-34.72548582748796
1722428316156,-34.72548582748796
1722428316230,-34.71715453724577
1722428316303,-34.71715453724577
1722428316361,-34.71715453724577
1722428316428,-34.729873131239756
1722428316493,-34.729873131239756
1722428316557,-34.729873131239756
1722428316651,-34.80973858542378
1722428316714,-34.80973858542378
1722428316778,-34.80973858542378
1722428316846,-34.80164279647666
1722428316909,-34.80164279647666
1722428316980,-34.80164279647666
1722428317041,-34.80164279647666
1722428317106,-34.736035927474795
1722428317173,-34.736035927474795
1722428317280,-34.736035927474795
1722428317320,-34.80110309076374
1722428317393,-34.80110309076374
1722428317465,-34.80110309076374
1722428317526,-34.737905281745086
1722428317601,-34.737905281745086
1722428317648,-34.737905281745086
1722428317724,-34.807235096221476
1722428317795,-34.807235096221476
1722428317858,-34.807235096221476
1722428317918,-34.711351130207426
1722428318021,-34.711351130207426
1722428318079,-34.724809643686775
1722428318139,-34.724809643686775
1722428318225,-34.724809643686775
1722428318302,-34.74057962903632
1722428318387,-34.74057962903632
1722428318444,-34.74057962903632
1722428318518,-34.80730646168518
1722428318577,-34.80730646168518
1722428318658,-34.80730646168518
1722428318734,-34.75052090925207
1722428318815,-34.75052090925207
1722428318882,-34.75052090925207
1722428319003,-34.738562274296605
1722428319125,-34.79500841266211
1722428319171,-34.79500841266211
1722428319226,-34.79500841266211
1722428319291,-34.79500841266211
1722428319362,-34.7119213117362
1722428319426,-34.7119213117362
1722428319494,-34.7795204286512
1722428319566,-34.7795204286512
1722428319626,-34.7795204286512
1722428319690,-34.76062199768423
1722428319761,-34.76062199768423
1722428319815,-34.76062199768423
1722428319874,-34.76062199768423
1722428319939,-34.81314055314792
1722428320007,-34.81314055314792
1722428320071,-34.81314055314792
1722428320124,-34.79681790538142
1722428320188,-34.79681790538142
1722428320258,-34.79681790538142
1722428320311,-34.79681790538142
1722428320377,-34.79802041420102
1722428320427,-34.79802041420102
1722428320499,-34.79802041420102
1722428320566,-34.79802041420102
1722428320627,-34.810640919269325
1722428320695,-34.810640919269325
1722428320755,-34.810640919269325
1722428320843,-34.802567224204374
1722428320910,-34.802567224204374
1722428320977,-34.802567224204374
1722428321043,-34.80074835221677
1722428321109,-34.80074835221677
1722428321177,-34.80074835221677
1722428321244,-34.79541267847356
1722428321306,-34.79541267847356
1722428321372,-34.79541267847356
1722428321450,-34.81738340749205
1722428321514,-34.81738340749205
1722428321563,-34.81738340749205
1722428321640,-34.81738340749205
1722428321721,-34.904550879291406
1722428321771,-34.904550879291406
1722428321835,-34.904550879291406
1722428321922,-34.859866873877415
1722428321991,-34.859866873877415
1722428322053,-34.859866873877415
1722428322124,-34.81456784679159
1722428322174,-34.81456784679159
1722428322244,-34.81456784679159
1722428322323,-34.823127775445286
1722428322384,-34.823127775445286
1722428322453,-34.823127775445286
1722428322543,-34.83884267044728
1722428322588,-34.83884267044728
1722428322659,-34.83884267044728
1722428322743,-34.974425967483185
1722428322811,-34.974425967483185
1722428322870,-34.974425967483185
1722428322935,-34.974425967483185
1722428323000,-34.88406905868935
1722428323070,-34.88406905868935
1722428323133,-34.88406905868935
1722428323206,-34.91392389585187
1722428323269,-34.91392389585187
1722428323326,-34.91392389585187
1722428323376,-34.91392389585187
1722428323426,-34.90498118710279
1722428323486,-34.90498118710279
1722428323540,-34.90498118710279
1722428323605,-34.90498118710279
1722428323668,-34.89658987489305
1722428323734,-34.89658987489305
1722428323802,-34.89658987489305
1722428323881,-35.00789007503812
1722428323952,-35.00789007503812
1722428324011,-35.00789007503812
1722428324090,-34.97408211362724
1722428324136,-34.97408211362724
1722428324211,-34.97408211362724
1722428324268,-34.97408211362724
1722428324331,-34.97408211362724
1722428324401,-34.97408211362724
1722428324447,-34.997926770241065
1722428324519,-34.997926770241065
1722428324581,-34.997926770241065
1722428324658,-34.998898185128965
1722428324717,-34.998898185128965
1722428324795,-34.998898185128965
1722428324853,-34.998898185128965
1722428324945,-35.046552592814955
1722428325137,-35.046552592814955
1722428325233,-35.08552054631223
1722428325281,-35.08552054631223
1722428325431,-35.08552054631223
1722428325484,-35.1768299524967
1722428325533,-35.1768299524967
1722428325605,-35.1768299524967
1722428325668,-35.1768299524967
1722428325742,-35.13681045048496
1722428325830,-35.13681045048496
1722428325880,-35.13681045048496
1722428325990,-35.164232001003136
1722428326070,-35.164232001003136
1722428326121,-35.164232001003136
1722428326171,-35.14496639245506
1722428326259,-35.14496639245506
1722428326304,-35.14496639245506
1722428326368,-35.14496639245506
1722428326434,-35.14496639245506
1722428326513,-35.19826295578107
1722428326582,-35.19826295578107
1722428326646,-35.19826295578107
1722428326763,-35.19826295578107
1722428326812,-35.66524533629702
1722428326874,-35.66524533629702
1722428327029,-35.66524533629702
1722428327119,-35.63458576945502
1722428327198,-35.63458576945502
1722428327324,-35.61468097095449
1722428327388,-35.61468097095449
1722428327491,-35.61468097095449
1722428327549,-35.641043337400916
1722428327587,-35.641043337400916
1722428327660,-35.641043337400916
1722428327756,-35.641043337400916
1722428327898,-35.81306346614549
1722428327971,-35.81306346614549
1722428328017,-35.81306346614549
1722428328077,-35.81306346614549
1722428328131,-35.88945589951808
1722428328214,-35.88945589951808
1722428328267,-35.88945589951808
1722428328335,-35.9545383676889
1722428328420,-35.9545383676889
1722428328473,-35.9545383676889
1722428328537,-35.9545383676889
1722428328605,-36.37046701977451
1722428328696,-36.37046701977451
1722428328742,-36.37046701977451
1722428328810,-36.37046701977451
1722428328880,-36.463908347989644
1722428328937,-36.463908347989644
1722428328998,-36.463908347989644
1722428329091,-36.46529305743019
1722428329144,-36.46529305743019
1722428329190,-36.46529305743019
1722428329246,-36.46529305743019
1722428329314,-36.484020694315326
1722428329382,-36.484020694315326
1722428329446,-36.484020694315326
1722428329513,-36.484020694315326
1722428329581,-36.54425573448515
1722428329648,-36.54425573448515
1722428329712,-36.54425573448515
1722428329784,-36.54425573448515
1722428329846,-36.59374551754026
1722428329911,-36.59374551754026
1722428329978,-36.59374551754026
1722428330054,-38.10196262352885
1722428330116,-38.10196262352885
1722428330179,-38.10196262352885
1722428330230,-38.10196262352885
1722428330316,-38.02227824965685
1722428330396,-38.02227824965685
1722428330467,-38.02227824965685
1722428330527,-38.02227824965685
1722428330580,-38.05286815417319
1722428330664,-38.05286815417319
1722428330735,-38.05286815417319
1722428330876,-38.01308129807644
1722428330988,-38.01308129807644
1722428331040,-38.02610354044013
1722428331095,-38.02610354044013
1722428331150,-38.02610354044013
1722428331225,-38.02610354044013
1722428331342,-38.224054296392076
1722428331386,-38.224054296392076
1722428331489,-38.224054296392076
1722428331541,-38.21430311616918
1722428331589,-38.21430311616918
1722428331645,-38.21430311616918
1722428331725,-38.21430311616918
1722428331777,-38.94028551776883
1722428331840,-38.94028551776883
1722428331921,-38.94028551776883
1722428332001,-38.94458943843083
1722428332070,-38.94458943843083
1722428332115,-38.94458943843083
1722428332180,-38.94458943843083
1722428332243,-39.41834039113108
1722428332332,-39.41834039113108
1722428332403,-39.41834039113108
1722428332459,-39.41834039113108
1722428332530,-39.459044932544394
1722428332590,-39.459044932544394
1722428332666,-39.459044932544394
1722428332745,-40.78278562306963
1722428332791,-40.78278562306963
1722428332864,-40.78278562306963
1722428332924,-40.78278562306963
1722428333001,-40.83557893566503
1722428333058,-40.83557893566503
1722428333129,-40.83557893566503
1722428333204,-40.83557893566503
1722428333313,-40.79725420619624
1722428333366,-40.79725420619624
1722428333420,-40.79725420619624
1722428333503,-40.813685154776294
1722428333563,-40.813685154776294
1722428333631,-40.813685154776294
1722428333699,-42.34586009389288
1722428333760,-42.34586009389288
1722428333807,-42.34586009389288
1722428333885,-42.34586009389288
1722428333946,-42.25393844363569
1722428334020,-42.25393844363569
1722428334077,-42.25393844363569
1722428334148,-42.25393844363569
1722428334233,-45.562610642991174
1722428334291,-45.562610642991174
1722428334361,-45.562610642991174
1722428334427,-45.562610642991174
1722428334495,-98.49462407391955
1722428334574,-98.49462407391955
1722428334635,-98.49462407391955
1722428334694,-97.85554969150616
1722428334760,-97.85554969150616
1722428334830,-97.85554969150616
1722428334891,-97.85554969150616
1722428334958,-98.05753799123983
1722428335024,-98.05753799123983
1722428335103,-98.05753799123983
1722428335154,-98.05753799123983
1722428335215,-97.57120571703895
1722428335280,-97.57120571703895
1722428335340,-97.57120571703895
